序号,项目编号,货号,检测服务产品名称/检测内容,签收要求,审核要求,流转要求,流转数量,备注
109,RSPM2024041,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
110,RSPM2024047,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
2张＜N＜5张，警戒
N≤2张，不合格","1、预筛选期：路径a
2、其余访视节点：暂存等通知",≤10张,/
111,RSPM2024047,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、预筛选期：路径a
2、其余访视节点：暂存等通知",/,/
112,RSPM2024027,LK101,燃石朗克?组织版,/,"穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＜3张，不合格

LK101与LK170共用样本",/,/,/
113,RSPM2024027,LK170,燃石朗清?组织版,/,"穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＜3张，不合格

LK101与LK170共用样本","1、检测LK101LK170：路径b
2、仅检测LK170：暂存等通知",/,/
114,RSPM2024027,LK165,燃石朗克?血浆版,M＞1管时每管分别贴不同标签,"全血：
M＞1管需反馈
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,1管,/
115,RSPM2024027,LK167,燃石朗清?血浆版,M＞1管时每管分别贴不同标签,"全血：
M＞1管需反馈
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,1管,/
116,RSPM2024039,LK101,燃石朗克?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、筛选期：路径a
2、其余访视节点：暂存等通知",≤10张,/
117,RSPM2024039,LK165,燃石朗克?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、筛选期：路径a
2、其余访视节点：暂存等通知",/,/
118,RSPM2024043,LK194,燃石朗清? Pro血浆版UMI,/,"全血：
M＜5ml，不合格",/,/,/
119,RSPM2024038,LK521,OncoScreen? WES,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

全血：
M＜0.2ml，不合格

申请单白细胞填写出具报告不需反馈",/,切片：≤15张,/
120,RSPM2024038,LK340,捕获转录组测序(Capture-WTS),/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤15张,/
121,RSPM2024028,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"穿刺切片：
N＞7张需反馈
5张＜N≤7张，警戒
N≤5张，不合格
手术切片：
N＞5张需反馈
N=2张，警戒
N＜2张，不合格

N含HE片",暂存等通知,"1、穿刺切片：≤7张
2、手术切片：≤5张",/
122,RSPM2024028,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
123,RSPM2024024,LK170,燃石朗清?组织版,由实验室根据PM提供的信息表贴标签,"穿刺切片：
N＞10张需反馈
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＞5张需反馈
N=2张，警戒
N＜2 张，不合格",暂存等通知,"1、穿刺切片：≤10张
2、手术切片：≤5张",/
124,RSPM2024024,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
125,RSPM2024036,LK521,OncoScreen? WES,由实验室根据PM提供的信息表贴标签,/,暂存等通知,全部流转,/
126,RSPM2024036,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,/,暂存等通知,全部流转,/
127,RSPM2024031,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
128,RSPM2024031,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
129,RSPM2024006,LK101,燃石朗克?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK101和LK361共用1张HE片",暂存等通知,≤10张,/
130,RSPM2024006,LK361,PD-L1(22c3),/,"切片：
N＞3张需反馈
N＜2，不合格

LK101和LK361共用1张HE片",暂存等通知,≤3张,/
131,RSPM2024006,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
132,RSPM2024037,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,/,/
133,RSPM2024037,LK292,OncoCompass? Plus血浆版,/,/,暂存等通知,/,/
134,RSPS2024006,LK307,OncoScreen? BCMatch CDx组织版,由实验室根据PM提供的信息表贴标签,"N＞11张需反馈
穿刺切片：
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤11张,/
135,RSPS2023010,LK291,OncoScreen? Plus组织版,由实验室贴M码,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",路径a,≤10张,/
136,RSPS2023010,LK292,OncoCompass? Plus血浆版,由实验室贴M码,"全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格","送检两管时：
1、1管已推财务：路径a，
2、1管未推财务：分离暂存",/,/
137,RSPM2024033,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
N＜8张，不合格
手术切片：
N＜5张，不合格",/,≤10张,/
138,RSPM2024033,LK292,OncoCompass? Plus血浆版,/,"全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
139,RSPM2024029,LK524,OncoScreen? WES定制版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格

白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
140,RSPM2024029,LK091,RNA提取,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
141,RSPM2024029,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
142,RSPS2024003,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格
不出报告",路径b,/,/
143,RSPS2024003,LK179,燃石朗清? Pro血浆版UMI,/,"全血：
M＜5ml，不合格
出报告",路径a,/,/
144,RSPM2024026,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜8张，不合格
手术切片：
N＜5张，不合格",/,≤10张,/
145,RSPM2023061,LK525,OncoScreen? WES定制版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
2张＜N＜5张，警戒
N≤2张，不合格

LK525和LK091共用1张HE片",暂存等通知,≤10张,/
146,RSPM2023061,LK091,RNA提取,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
2张＜N＜5张，警戒
N≤2张，不合格

LK525和LK091共用1张HE片",暂存等通知,≤10张,/
147,RSPS2023008,LK294,OncoScreen? Plus CDx组织版,由实验室贴M码,"N＞10张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜2张，不合格

N含HE片",路径a,≤10张,/
148,RSPM2024019,LK194,燃石朗清?血浆版,/,"全血：
M＞1管，不合格
M＜5ml，不合格",暂存等通知,/,/
149,RSPM2022016,LK524,OncoScreen? WES定制版,/,"切片：
N＞6张需反馈
N＜1张，不合格",暂存等通知,≤6张,/
150,RSPM2022016,LK601,OncoRNA,/,"切片：
N＞6张需反馈
N＜1张，不合格",暂存等通知,≤6张,/
151,RSPM2024007,LK533,燃卫宁? RNA,/,"切片：
N＞7张需反馈
N≤2张，不合格",暂存等通知,≤7张,/
152,RSPM2024007,LK534,燃卫宁? DNA,/,"切片：
N＞7张需反馈
N≤2张，不合格",暂存等通知,≤7张,/
153,RSPM2024018,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
154,RSPM2023016,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤10张,/
155,RSPM2023016,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
156,RSPM2024015,LK310,OncoScreen? Plus CDx组织版,/,"切片：
N＞5张需反馈
N≤2张，不合格

N仅含白片",暂存等通知,"1、不含HE片：≤5张
2、含HE片：≤51张",/
157,RSPM2024004,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片
LK291和LK340共用1张HE片",/,≤10张,/
158,RSPM2024004,LK340,捕获转录组测序(Capture-WTS),/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片
LK291和LK340共用1张HE片",/,≤10张,/
159,RSPM2024004,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
160,RSPM2024003,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
161,RSPM2024003,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
162,RSPM2023060,LK295,OncoScreen? Plus CDx组织版,由实验室根据PM提供的信息表贴标签,"N＞7张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜2张，不合格",暂存等通知,≤7张,/
163,RSPM2023060,LK176,燃石朗清?血浆版UMI,由实验室根据PM提供的信息表贴标签,"全血：
M＜0.2ml，不合格",暂存等通知,/,/
164,RSPM2023057,LK531,燃卫宁? DNA,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
165,RSPM2023057,LK532,燃卫宁? DNA配对,/,样本暂存于-15℃~-25℃,/,/,/
166,RSPM2024002,LK167,燃石朗清?血浆版,/,"全血：
1ml＜M＜3ml，警戒
M≤1ml，不合格",暂存等通知,/,/
167,RSPS2024002,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜2张，不合格

N含HE片",路径a,≤10张,/
168,RSPS2024002,LK106,燃石朗清? CDx血浆版,/,"全血：
M＞10ml需反馈
M＜5ml，不合格",路径a,/,/
169,RSPM2023021,LK361,PD-L1(22c3),/,"切片：
N＞3张需反馈
N＜2张，不合格

N含HE片",/,≤3张,/
170,RSPM2023021,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
171,RSPS2024001,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜2张，不合格
出报告",路径a,≤10张,/
172,RSPS2024001,LK106,燃石朗清? CDx血浆版,/,"全血：
M＜5ml，不合格
不出报告",路径b,/,/
173,RSPM2023064,LK205,燃石利清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
174,RSPM2023064,LK534,燃卫宁? DNA,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
175,RSPM2023064,LK533,燃卫宁? RNA,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
176,RSPM2023005,LK524,OncoScreen? WES定制版,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格
切片蜡卷：
N>1张（和）或C>1管需反馈
N＜1或C＜1管，不合格

白细胞：
M＜0.2ml，不合格",暂存等通知,切片：≤15张,/
177,RSPM2023005,LK335,全转录组测序(WTS),/,"切片蜡卷：
N>1张（和）或C>1管需反馈
N＜1或C＜1管，不合格",暂存等通知,N=1张且C=1管,/
178,RSPM2023004,LK524,OncoScreen? WES定制版,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格
切片蜡卷：
N>1张（和）或C>1管需反馈
N＜1或C＜1管，不合格

白细胞：
M＜0.2ml，不合格",暂存等通知,切片：≤15张,/
179,RSPM2023004,LK335,全转录组测序(WTS),/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格
切片蜡卷：
N>1张（和）或C>1管需反馈
N＜1或C＜1管，不合格",暂存等通知,切片：≤15张,/
180,RSPM2023058,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK170和LK361共用1张HE片",/,≤10张,/
181,RSPM2023058,LK361,PD-L1(22c3),/,"切片：
N＜5张，不合格

LK170和LK361共用1张HE片",/,5张,/
182,RSPM2023054,LK118,燃石馥康?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",按快速检测,≤10张,/
183,RSPM2023054,LK206,燃石馥康?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、暂存等通知
2、按快速检测",/,/
184,RSPM2023049,LK106,燃石朗清? CDx血浆版,/,"全血：
M＜5ml，不合格",/,/,/
185,RSPM2023028,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、全血：路径b
2、血浆、外送DNA：暂存等通知",/,/
186,RSPM2023040,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
187,RSPM2023018,LK294,OncoScreen? Plus CDx组织版,/,"切片：
N＞5张需反馈
N≤2张，不合格",暂存等通知,≤5张,/
188,RSPM2023018,LK292,OncoCompass? Plus血浆版,/,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
189,RSPM2023055,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
190,RSPM2023055,LK290,OncoScreen? Plus遗传版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
191,RSPM2023056,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
192,RSPM2023056,LK524,OncoScreen? WES定制版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
193,RSPM2023056,LK601,OncoRNA,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
194,RSPM2023056,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
195,RSPM2023043,LK101,燃石朗克?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
196,RSPM2023051,LK030,KRAS,/,"穿刺切片：N＜8张，不合格
手术切片：N＜5张，不合格",/,"1、穿刺切片：≤8张
2、手术切片：≤5张",/
197,RSPM2023038,LK101,燃石朗克?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片","1、立即检测：路径a
2、暂存复检：暂存等通知",≤10张,/
198,RSPM2023041,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
199,RSPM2023039,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
200,RSPM2023042,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",/,≤10张,/
201,RSPM2023042,LK340,捕获转录组测序(Capture-WTS),/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",/,≤10张,/
202,RSPM2023042,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
203,RSPM2023035,LK106,燃石朗清? CDx血浆版,/,"全血：
M＜5ml，不合格",/,/,/
204,RSPM2023032,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
205,RSPM2023010,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
206,RSPM2023045,LK295,OncoScreen? Plus CDx组织版,/,"穿刺切片：
N＞151张需反馈
N＜81张，不合格
手术切片：
N＞101张需反馈
N≤21张，不合格

N=白片1张HE片",暂存等通知,"1、穿刺切片：≤151张
2、手术切片：≤101张",/
207,RSPM2023048,LK205,燃石利清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
208,RSPS2023003,LK291,OncoScreen? Plus组织版,/,"N＞9张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",路径b,≤9张,/
209,RSPS2023003,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",路径b,/,/
210,RSPM2023026,LK300,OncoCompass? Plus血浆定制版,/,"全血：
M＞1管需反馈并不分离暂停
2ml＜M＜6ml，警戒
M≤2ml，不合格

访视节点C1D1送检2管，1管是PRE，1管是8HR，为两个样本，不需反馈",/,/,/
211,RSPM2023030,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
212,RSPS2023004,LK264,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜8张，不合格
手术切片：
N＜5张，不合格",路径a,≤10张,/
213,RSPS2023004,LK106,燃石朗清? CDx血浆版,/,"全血：
M＜5ml，不合格",路径a,/,/
214,RSPM2023034,LK521,OncoScreen? WES,/,"N＞12张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK521与LK335共用样本，LK521、LK335和LK361共用1张HE片",暂存等通知,≤12张,/
215,RSPM2023034,LK335,全转录组测序(WTS),/,"N＞12张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

LK521与LK335共用样本，LK521、LK335和LK361共用1张HE片",暂存等通知,≤12张,/
216,RSPM2023034,LK361,PD-L1(22c3),/,"切片：
N＞3张需反馈
N＜2张，不合格

LK521与LK335共用样本，LK521、LK335和LK361共用1张HE片",暂存等通知,≤3张,/
217,RSPM2023019,LK292,OncoCompass? Plus血浆版,/,/,暂存等通知,/,/
218,RSPM2023011,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
219,RSPM2023029,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
220,RSPM2023022,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤10张,/
221,RSPM2023012,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
222,RSPM2023025,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、筛选期：路径a
2、IHC检测：暂存等通知","1、穿刺切片：≤10张
2、手术切片：≤5张",/
223,RSPM2023025,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、筛选期：路径a
2、访视期：路径b",/,/
224,RSPM2022051,LK521,OncoScreen? WES,/,/,"1、暂存等通知
2、如有HE片，直接流转用于病理评估",/,/
225,RSPM2022051,LK335,全转录组测序(WTS),/,/,"1、暂存等通知
2、如有HE片，直接流转用于病理评估",/,/
226,RSPM2022051,LK522,朗微?-MRD,/,"全血：
M＜0.2ml，不合格",暂存等通知,/,/
227,RSPM2023024,LK291,OncoScreen? Plus组织版,/,/,暂存等通知,/,/
228,RSPM2023024,LK601,OncoRNA,/,/,暂存等通知,/,/
229,RSPM2023020,LK291,OncoScreen? Plus组织版,/,/,暂存等通知,/,/
230,RSPM2023020,LK335,全转录组测序(WTS),/,/,暂存等通知,/,/
