序号,项目编号,货号,检测服务产品名称/检测内容,签收要求,审核要求,流转要求,流转数量,备注
231,RSPM2023009,LK300,OncoCompass? Plus血浆定制版,"1、筛选期：由实验室贴M码
2、入组样本：由实验室根据PM提供的信息表贴标签","全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、筛选期，全血：路径a
2、入组期，血浆：路径b",/,/
232,RSPM2023002,LK296,OncoScreen? Plus CDx组织版,/,"全血：
M＞2ml，不合格
M＜0.2ml，不合格",/,/,/
233,RSPS2023001,LK291,OncoScreen? Plus组织版,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格
单例前瞻性检测出报告，批量回顾性检测不出","1、单例前瞻性检测：路径a
2、批量回顾性检测：暂存等通知",≤15张,/
234,RSPS2023001,LK106,燃石朗清? CDx血浆版,/,"全血：
M＜5ml，不合格
单例前瞻性检测出报告，批量回顾性检测不出","1、单例前瞻性检测：路径a
2、批量回顾性检测：暂存等通知",/,/
235,RSPM2022028,LK262,燃石朗克? CDx组织版,/,"N＞15张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜3张，不合格",/,"1、穿刺切片：≤15张
2、手术切片：≤10张",/
236,RSPM2022028,LK106,燃石朗清? CDx血浆版,/,"全血：
M＜5ml，不合格",/,/,/
237,RSPM2022054,LK291,OncoScreen? Plus组织版,/,"主研究：
N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

探索性研究：
N＞7张需反馈
穿刺切片：
5张＜N＜7张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、筛选期：路径a
2、入组期：路径b","1、主研究：≤10张
2、探索性研究：≤7张",/
238,RSPM2022054,LK292,OncoCompass? Plus血浆版,/,"全血：
M＜0.2ml，不合格","1、筛选期：路径a
2、入组期：路径b",/,/
239,RSPM2021020,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
240,RSPM2021020,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
241,RSPM2022055,LK533,燃卫宁? RNA,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

全血：
M≥3ml或2d＜T≤3d，警戒
M＜3ml或T＞3d，不合格
运输条件2℃~8℃温控","1、切片：暂存等通知
2、全血：暂存等通知",切片：≤10张,/
242,RSPM2022055,LK534,燃卫宁? DNA,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

全血：
M≥3ml或2d＜T≤3d，警戒
M＜3ml或T＞3d，不合格
运输条件2℃~8℃温控","1、切片：暂存等通知
2、全血：暂存等通知",切片：≤10张,/
243,RSPM2022055,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml或3d＜T≤7d，警戒
M≤2ml或T＞7d，不合格",暂存等通知,/,/
244,RSPM2022053,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
245,RSPM2022053,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
246,RSPM2022053,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
247,RSPM2022049,LK512,myChoice HRD Plus,/,"穿刺切片：
N＞20张需反馈
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＞8张需反馈
N≤2张，不合格",/,"1、穿刺切片：≤20张
2、手术切片：≤8张",/
248,RSPM2022049,LK335,全转录组测序(WTS),/,"穿刺切片：
N＞20张需反馈
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＞8张需反馈
N≤2张，不合格",/,"1、穿刺切片：≤20张
2、手术切片：≤8张",/
249,RSPM2022052,LK291,OncoScreen? Plus组织版,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",需双提,"1、穿刺切片：≤15张
2、手术切片：8张",/
250,RSPM2022052,LK601,OncoRNA,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",需双提,"1、穿刺切片：≤15张
2、手术切片：8张",/
251,RSPM2022047,LK291,OncoScreen? Plus组织版,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",需双提,"1、穿刺切片：≤15张
2、手术切片：8张",/
252,RSPM2022047,LK601,OncoRNA,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",需双提,"1、穿刺切片：≤15张
2、手术切片：8张",/
253,RSPM2022047,LK292,OncoCompass? Plus血浆版,/,"全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
254,RSPM2022005,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
255,RSPM2022005,LK340,捕获转录组测序(Capture-WTS),/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
256,RSPM2022005,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
257,RSPM2022012,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
258,RSPM2022012,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
259,RSPM2022036,LK103,朗康?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、筛选期（子宫内膜癌队列）：路径a
2、筛选期（非子宫内膜癌队列）：暂存等通知",≤10张,/
260,RSPM2022036,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
261,RSPM2022034,LK101,燃石朗克?组织版,由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
262,RSPM2022034,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
263,RSPM2022031,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,≤10张,/
264,RSPM2022031,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
265,RSPS2021022,LK521,OncoScreen? WES,/,"Part I：
N＞16张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

Part II：
N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片

全血：
M＜0.2ml，不合格","1、切片：暂存等通知
2、全血：暂存等通知","1、Part I：
穿刺切片：
N≥16张，流转12张
12张≤N＜16张，流转N-3张
N＜12张，全部流转
手术切片：
N≥16张，流转12张
8张≤N＜16张，流转N-3张
N＜8张，全部流转

2、Part II：
切片：≤10张",/
266,RSPS2021022,LK523,OncoScreen? WES,/,"N＞16张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",暂存等通知,"1、穿刺切片：
N≥16张时，流转12张
12张＜N＜16张时，流转N-3张
N＜12张时，全部流转
2、手术切片：
N≥16张时，流转12张
8张＜N＜16张时，流转N-3张
N＜8张时，全部流转",/
267,RSPS2021022,LK046,ATM,/,"LK046和LK047共用1张HE片

N含HE片",暂存等通知,≤2张,/
268,RSPS2021022,LK047,ARID1A,/,"LK046和LK047共用1张HE片

N含HE片",暂存等通知,≤2张,/
269,RSPS2021022,LK522,朗微?-MRD,/,"全血：
M＞2管，不合格
8ml≤M＜16ml，警戒
M＜8ml，不合格",暂存等通知,/,/
270,RSPS2021022,LK292,OncoCompass? Plus血浆版,/,"全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
271,RSPM2022033,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
272,RSPM2022033,LK032,IHC/FISH定制版,/,外送检测，不需审核,/,/,/
273,RSPM2022033,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、筛选期：路径a
2、探索性研究：路径b",/,/
274,RSPM2021008,LK167,燃石朗清?血浆版,/,"全血：
T＞3d需反馈
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
275,RSPM2025016,LK534,燃卫宁? DNA,/,"全血：
M≥3ml或2d＜T≤3d，警戒
M＜3ml或T＞3d，不合格
运输条件2℃~8℃温控","1、全血样本：路径b
2、白细胞&外送DNA：暂存等通知",/,/
276,RSPM2025016,LK533,燃卫宁? RNA,/,"全血：
M≥3ml或2d＜T≤3d，警戒
M＜3ml或T＞3d，不合格
运输条件2℃~8℃温控","1、全血样本：路径b
2、白细胞&外送DNA：暂存等通知",/,/
277,RSPM2025025,LK030,KRAS,/,"切片：
N＞10张需反馈
N＜5张，不合格",暂存等通知,≤10张,/
278,RSPS2025002,LK309,OncoScreen? Plus组织版,/,"切片：
N＞10张需反馈
N≤2张，不合格",路径b,≤10张,/
279,RSPM2022018,LK521,OncoScreen? WES,/,"N＞5张需反馈
穿刺切片：
2张＜N＜5张，警戒
N≤2张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤5张,/
280,RSPM2022018,LK335,全转录组测序(WTS),/,"N＞5张需反馈
穿刺切片：
2张＜N＜5张，警戒
N≤2张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤5张,/
281,RSPM2022017,LK291,OncoScreen? Plus组织版,/,"N＞9张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤9张,/
282,RSPM2022017,LK361,PD-L1(22c3),/,"切片：
N＞3张需反馈
N＜2张，不合格",暂存等通知,≤3张,/
283,RSPM2022017,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
284,RSPL2022008,LK101,燃石朗克?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",路径b,≤10张,/
285,RSPM2022022,LK291,OncoScreen? Plus组织版,/,"N＞8张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤8张,/
286,RSPM2022024,LK101,燃石朗克?组织版,/,"N＞8张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤8张,/
287,RSPM2022024,LK291,OncoScreen? Plus组织版,/,"N＞8张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤8张,/
288,RSPM2022024,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
289,RSPM2022026,LK292,OncoCompass? Plus血浆版,/,"血浆：
1ml＜M＜3ml，警戒
M≤1ml，不合格

白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
290,RSPM2022025,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N≤8张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
291,RSPM2022025,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格

血浆
1ml＜M＜3ml，警戒
M≤1ml，不合格",/,/,/
292,RSPM2022003,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",/,"1、穿刺切片：≤10张
2、手术切片：≤5张",/
293,RSPM2022003,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
294,RSPM2021003,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
295,RSPM2021003,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
296,RSPM2022013,LK521,OncoScreen? WES,/,"仅检测LK521：
N＞10张需反馈
穿刺切片：
5张≤N＜10张，警戒
N＜5张，不合格
手术切片：
2张≤N＜5张，警戒
N＜2张，不合格

检测LK521LK021LK170：
N＞20张需反馈
穿刺切片：
12张≤N＜15张，警戒
N＜12张，不合格
手术切片：
2张≤N＜7张，警戒
N＜2张，不合格

LK521LK021LK170共用样本

全血：
M＞2管，不合格
8ml≤M＜16ml，警戒
M＜8ml，不合格","1、切片：
基线期：路径a
筛选期：路径b
备注有“手术后组织样本，仅保存，暂无检测项目”：暂存等通知
2、全血：
检测申请单EGFR状态未知：路径b
检测申请单EGFR状态阳性：路径a","切片：
1、仅检测LK521：≤10张
2、检测LK521LK021LK170：≤20张
",/
297,RSPM2022013,LK021,EGFR,/,"N＞20张需反馈
穿刺切片：
12张≤N＜15张，警戒
N＜12张，不合格
手术切片：
2张≤N＜7张，警戒
N＜2张，不合格

LK521LK021LK170共用样本",/,≤20张,/
298,RSPM2022013,LK170,燃石朗清?组织版,/,"N＞20张需反馈
穿刺切片：
12张≤N＜15张，警戒
N＜12张，不合格
手术切片：
2张≤N＜7张，警戒
N＜2张，不合格

LK521LK021LK170共用样本",/,≤20张,/
299,RSPM2022013,LK183,燃小安?,/,"全血：
M＜8ml，不合格",/,/,/
300,RSPM2022013,LK522,朗微?-MRD,/,"全血：
M＞2管，不合格
8ml≤M＜16ml，警戒
M＜8ml，不合格","1、基线期：检测申请单EGFR状态未知：路径b
2、基线期：检测申请单EGFR状态阳性：路径a
3、非基线期：路径a",2管,/
301,RSPS2022004,LK291,OncoScreen? Plus组织版,/,"N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格
筛选期组织出，其余不出","1、筛选期：路径a
2、其余访视节点：暂存等通知",≤15张,/
302,RSPS2022004,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格
不出报告","1、筛选期：路径a
2、其余访视节点：暂存等通知",/,/
303,RSPS2022004,LK106,燃石朗清? CDx血浆版,/,"全血：
M≤5ml，不合格
出报告","1、筛选期：路径a
2、其余访视节点：暂存等通知",/,/
304,RSPM2021012,LK521,OncoScreen? WES,/,"N＞10张需反馈
穿刺切片：
5张＜N＜10张，警戒
N≤5张，不合格
手术切片：
2张＜N＜6张，警戒
N≤2张，不合格",暂存等通知,"1、穿刺切片：10张
2、手术切片：≤10张",/
305,RSPM2021012,LK522,朗微?-MRD,/,"白细胞：
M＜0.2ml，不合格",暂存等通知,/,/
306,RSPS2022006,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格
筛选期样本出报告，其余不出","1、CTA入排：路径a
2、探索性研究&Local入组：暂存等通知",≤10张,/
307,RSPS2022006,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格
筛选期样本出报告，其余不出","1、CTA入排：路径a
2、探索性研究和Local入组：暂存等通知",/,/
308,RSPM2022002,LK167,燃石朗清?血浆版,/,"全血：
2ml/管＜M＜6ml/管，警戒
M≤2ml/管，不合格",暂存等通知,/,/
309,RSPM2021005,LK524,OncoScreen? WES定制版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
310,RSPM2021005,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
311,RSPM2021005,LK601,OncoRNA,由实验室根据PM提供的信息表贴标签,"切片：
N＜1张，不合格",暂存等通知,/,/
312,RSPM2021005,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
313,RSPM2022004,LK523,OncoScreen? WES,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
314,RSPM2022004,LK041,MAP-BR定制版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
315,RSPM2022004,LK335,全转录组测序(WTS),/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
316,RSPM2022009,LK297,OncoScreen? Plus CDx组织版,/,"N＞10张需反馈
穿刺切片：
N≤8张，不合格
手术切片：
N≤2张，不合格

全血：
M＜0.2ml，不合格",/,切片：≤10张,/
317,RSPS2021016,LK167,燃石朗清?血浆版,/,"全血：
T＞3d需反馈
2ml＜M＜6ml，警戒
M≤2ml，不合格
生物标志物预筛选样本出报告；其他访视节点不出",路径a,/,/
318,RSPM2021014,LK291,OncoScreen? Plus组织版,/,"穿刺切片：
N≤5张，不合格
手术切片：
N＞5张需反馈
N≤2张，不合格",暂存等通知,/,/
319,RSPM2021014,LK292,OncoCompass? Plus血浆版,/,/,暂存等通知,/,/
320,RSPM2021016,LK291,OncoScreen? Plus组织版,/,"N＞15张需反馈
穿刺切片：
5张＜N≤10张，警戒
N≤5张，不合格
手术切片：
2张＜N≤5张，警戒
N≤2张，不合格",暂存等通知,N-2张且≤13张,/
321,RSPM2021016,LK601,OncoRNA,/,"N＞15张需反馈
穿刺切片：
5张＜N≤10张，警戒
N≤5张，不合格
手术切片：
2张＜N≤5张，警戒
N≤2张，不合格",暂存等通知,N-2张且≤13张,/
322,RSPM2021016,LK041,MAP-BR定制版,/,"N＞15张需反馈
穿刺切片：
5张＜N≤10张，警戒
N≤5张，不合格
手术切片：
2张＜N≤5张，警戒
N≤2张，不合格",暂存等通知,2张,/
323,RSPM2021016,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
324,RSPS2022001,LK513,myChoice HRD Plus,由实验室贴M码,"切片：
N＞15张需反馈
N＜6张，不合格",路径a,≤15张,/
325,RSPM2021017,LK291,OncoScreen? Plus组织版,/,"穿刺切片：
4张＜N＜7张，警戒
N≤4张，不合格
手术切片：
N≤1张，不合格",暂存等通知,≤7张,/
326,RSPM2021017,LK524,OncoScreen? WES定制版,/,"穿刺切片：
4张＜N＜7张，警戒
N≤4张，不合格
手术切片：
N≤1张，不合格",暂存等通知,≤7张,/
327,RSPM2021017,LK521,OncoScreen? WES,/,"穿刺切片：
4张＜N＜7张，警戒
N≤4张，不合格
手术切片：
N≤1张，不合格",暂存等通知,≤7张,/
328,RSPM2021017,LK601,OncoRNA,/,"穿刺切片：
4张＜N＜7张，警戒
N≤4张，不合格
手术切片：
N≤1张，不合格",暂存等通知,≤7张,/
329,RSPM2021017,LK522,朗微?-MRD,/,/,暂存等通知,/,/
330,RSPM2021017,LK292,OncoCompass? Plus血浆版,/,/,暂存等通知,/,/
331,RSPS2021018,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜2张，不合格","1、筛选期：路径a
2、其余访视节点：暂存等通知",≤10张,/
332,RSPS2021018,LK106,燃石朗清? CDx血浆版,/,"全血：
M＜5ml，不合格
运输条件：15~25℃温控","1、筛选期：路径a
2、其余访视节点：暂存等通知",/,/
333,RSPS2021018,LK101,燃石朗克?组织版,/,"胸水：
X≤3ml，不合格
运输条件：15~25℃温控","1、筛选期：路径a
2、其余访视节点：暂存等通知",/,/
334,RSPS2021007,LK262,燃石朗克? CDx组织版,/,"N＞15张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜3张，不合格
运输条件：10~30℃温控","1、备注为II期：路径a
2、其他：暂存等通知",≤15张,/
335,RSPS2021007,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜3张，不合格
运输条件：常温无温控","1、备注为II期：路径a
2、其他：暂存等通知",≤10张,/
336,RSPS2021007,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格
运输条件：常温无温控",暂存等通知,/,/
337,RSPS2021004,LK294,OncoScreen? Plus CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜2张，不合格",路径a,≤10张,/
