序号,项目编号,货号,检测服务产品名称/检测内容,签收要求,审核要求,流转要求,流转数量,备注
338,RSPS2020017,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、I期、II期Cohort 2、Cohort 4、Cohort 5：暂存等通知
2、Ⅱ期Cohort 1：需双提：
勾选LK601：LK291路径b，LK601路径a
勾选LK291：LK291路径a，LK601路径b","1、I期、II期Cohort 1：≤10张
2、Ⅱ期Cohort 2、Cohort 4、Cohort 5：
穿刺样本：≤10张
手术样本：5张",/
339,RSPS2020017,LK601,OncoRNA,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、I期：暂存等通知
2、Ⅱ期Cohort 1：需双提：
勾选LK601：LK291路径b，LK601路径a
勾选LK291：LK291路径a，LK601路径b",≤10张,/
340,RSPS2020017,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜2张，不合格",暂存等通知,≤10张,/
341,RSPS2020017,LK167,燃石朗清?血浆版,/,"全血：
M＞10ml，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格",暂存等通知,/,/
342,RSPS2019005,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
N＜6张，不合格
手术切片：
N＜3张，不合格",暂存等通知,≤10张,/
343,RSPS2024005,LK262,燃石朗克? CDx组织版,/,"N＞10张需反馈
穿刺切片：
N＜5张，不合格
手术切片：
N＜2张，不合格",暂存等通知,≤10张,/
344,RSPS2024005,LK380,TruSight Oncology 500 DNA,/,/,暂存等通知,/,/
345,RSPS2024005,LK106,燃石朗清? CDx血浆版,/,/,暂存等通知,/,/
346,RSPM2025039,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
N＜8张，不合格
手术切片：
N＜2张，不合格",暂存等通知,≤10张,/
347,RSPM2025039,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
348,RSPM2025038,LK311,OncoCompass? Plus血浆版,/,"全血：
2ml/管＜M＜6ml/管，警戒
M≤2ml/管，不合格",/,/,/
349,RSPM2025036,LK524,OncoScreen? WES定制版,/,/,暂存等通知,/,/
350,RSPM2025036,LK091,RNA提取,/,/,暂存等通知,/,/
351,RSPM2025036,LK292,OncoCompass? Plus血浆版,/,/,暂存等通知,/,/
352,RSPM2025042,LK101,燃石朗克?组织版,/,"N＞5张需反馈
穿刺切片：
N≤4张，不合格
手术切片：
N≤2张，不合格",/,"1、穿刺切片：5张
2、手术切片：≤5张",/
353,RSPM2025042,LK167,燃石朗清?血浆版,/,"全血：
M＜6ml，不合格",/,/,/
354,RSPM2025043,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
355,RSPM2025015,LK291,OncoScreen? Plus组织版,/,"（Pre-）SCRNTS筛选期组织：
N＞15张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

【PR/PD】探索性组织：
N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、国内样本：
“是”出报告：路径a
“否”出报告：暂存等通知
2、国外样本：暂存等通知","1、（Pre-）SCRNTS筛选期组织：≤15张
2、【PR/PD】探索性组织：≤10张",/
356,RSPM2025015,LK292,OncoCompass? Plus血浆版,/,/,"1、国内样本：
“是”出报告：路径a
“否”出报告：路径b
2、国外样本：暂存等通知",/,/
357,RSPM2025013,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

白细胞：
M＜0.2ml，不合格",/,≤10张,/
358,RSPM2025035,LK361,PD-L1(22c3),/,"切片：
N＜2张，不合格",暂存等通知,≤5张,/
359,RSPM2024021,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
360,RSPM2022050,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
361,RSPM2024071,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
362,RSPM2023017,LK291,OncoScreen? Plus组织版,由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
5张≤N＜8张，警戒
N＜5张，不合格
手术切片：
N＜2张，不合格

LK291、LK340和LK041共用1张HE片","1、切片：-15℃~ -25℃暂存等通知
2、全血：暂存等通知",切片：≤10张,/
363,RSPM2023017,LK340,捕获转录组测序(Capture-WTS),由实验室根据PM提供的信息表贴标签,"N＞10张需反馈
穿刺切片：
5张≤N＜8张，警戒
N＜5张，不合格
手术切片：
N＜2张，不合格

LK291、LK340和LK041共用1张HE片",-15℃~ -25℃暂存等通知,≤10张,/
364,RSPM2023017,LK041,MAP-BR定制版,由实验室根据PM提供的信息表贴标签,"切片：
N＞3 张，不合格
N=2 张需反馈
N＜2 张，不合格

LK291、LK340和LK041共用1张HE片",-15℃~ -25℃暂存等通知,3张,/
365,RSPM2022007,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
366,RSPM2022032,LK167,燃石朗清?血浆版,由实验室根据PM提供的信息表贴标签,/,/,/,/
367,RSPM2023053,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
368,RSPS2021015,LK106,燃石朗清? CDx血浆版,/,/,暂存等通知,/,/
369,RSPS2020010,LK291,OncoScreen? Plus组织版,/,/,"1、疾病进展期：路径a
2、基线期：路径b",/,无SSP
370,RSPS2020010,LK167,燃石朗清?血浆版,/,/,"1、疾病进展期：路径a
2、基线期：路径b",/,无SSP
371,RSPL2021003,LK021,EGFR,/,/,路径a,"1、穿刺切片：10张
2、手术切片：5张",无SSP
372,RSPL2021003,LK081,EGFR-ddPCR,/,/,"1、组织：路径a
2、全血：路径b","1、穿刺切片：10张
2、手术切片：5张",无SSP
373,RSPL2021003,LK170,燃石朗清?组织版,/,/,路径a,"1、穿刺切片：10张
2、手术切片：5张",无SSP
374,RSPL2021003,LK167,燃石朗清?血浆版,/,/,路径b,/,无SSP
375,RSPL2021004,LK021,EGFR,/,/,路径a,"1、穿刺切片：10张
2、手术切片：5张",无SSP
376,RSPL2021004,LK081,EGFR-ddPCR,/,/,"1、组织：路径a
2、全血：路径b","1、穿刺切片：10张
2、手术切片：5张",无SSP
377,RSPL2021004,LK170,燃石朗清?组织版,/,/,路径a,"1、穿刺切片：10张
2、手术切片：5张",无SSP
378,RSPL2021004,LK167,燃石朗清?血浆版,/,/,路径b,/,无SSP
379,RSPL2021006,LK291,OncoScreen? Plus组织版,/,/,路径a,/,无SSP
380,RSPL2021006,LK292,OncoCompass? Plus血浆版,/,/,路径a,/,无SSP
381,RSPL2022006,LK041,MAP-BR定制版,/,"1.每例送检10张切片，到位后3张保存在-20℃；7张常温保存；
2.-20℃保存的3张切片，批量外送进行MAP检测",暂存等通知,/,无SSP
382,RSPM2025022,LK294,OncoScreen? Plus CDx组织版,由实验室根据PM提供的信息表贴标签,"切片：
N＞10张需反馈
N＜2 张，不合格

LK294和LK340共用样本",/,≤10张,/
383,RSPM2025022,LK340,捕获转录组测序(Capture-WTS),由实验室根据PM提供的信息表贴标签,"切片：
N＞10张需反馈
N＜2 张，不合格

LK294和LK340共用样本",/,≤10张,/
384,RSPM2025022,LK195,燃石朗清?血浆升级版UMI,/,/,暂存等通知,/,/
385,RSPS2020019,LK291,OncoScreen? Plus组织版,/,/,暂存等通知,/,无SSP
386,RSPS2020019,LK292,OncoCompass? Plus血浆版,/,/,暂存等通知,/,无SSP
387,RSPM2025030,LK194,燃石朗清? Pro血浆版UMI,/,"全血：
M>1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、全血：路径b
2、血浆、外送DNA：暂存等通知",/,/
388,RSPM2025041,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
389,RSPM2025041,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
390,RSPM2025046,LK170,燃石朗清?组织版,/,"穿刺切片：
N＞10张需反馈
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N＞5张需反馈
N=2张，警戒
N＜2 张，不合格",暂存等通知,"1、穿刺切片：≤10张
2、手术切片：≤5张",/
391,RSPM2025046,LK167,燃石朗清?血浆版,/,/,暂存等通知,/,/
392,RSPM2024045,LK527,OncoScreen? WES,由实验室根据PM提供的信息表贴标签,"N＞12张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片

全血：
M ＜0.2ml，不合格","1、切片：2℃~8℃暂存等通知
2、全血：暂存等通知",切片：≤12张,/
393,RSPM2024045,LK340,捕获转录组测序(Capture-WTS),由实验室根据PM提供的信息表贴标签,"N＞12张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片",2℃~8℃暂存等通知,≤12张,/
394,RSPM2025045,LK205,燃石利清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
395,RSPM2025044,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
396,RSPM2025044,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
397,RSPS2024004,LK262,燃石朗克? CDx组织版,/,到样后反馈,暂存等通知,/,无SSP
398,RSPL2023009,LK264,燃石朗克? CDx组织版,/,到样后反馈,暂存等通知,/,无SSP
399,RSPL2024001,LK525,OncoScreen? WES定制版,/,/,暂存等通知,/,无SSP
400,RSPL2024001,LK335,全转录组测序(WTS),/,/,暂存等通知,/,无SSP
401,RSPL2024003,LK167,燃石朗清?血浆版,/,/,暂存等通知,/,无SSP
402,RSKY2023065,LK291,OncoScreen? Plus组织版,/,/,/,/,无SSP
403,RSKY2023065,LK335,全转录组测序(WTS),/,/,"1、销售备注“转移灶”：路径a
2、其他：路径b",/,无SSP
404,RSPM2025052,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
405,RSPM2025052,LK340,捕获转录组测序(Capture-WTS),/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
406,RSPM2025052,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
407,RSPM2025053,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
408,RSPM2025053,LK340,捕获转录组测序(Capture-WTS),/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
409,RSPM2025053,LK292,OncoCompass? Plus血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
410,RSPM2025024,LK527,OncoScreen? WES,/,"N＞12张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

全血：
M＜0.2ml，不合格","1、切片：2℃~8℃暂存等通知
2、全血：暂存等通知",切片：≤12张,/
411,RSPM2025024,LK340,捕获转录组测序(Capture-WTS),/,"N＞12张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",2℃~8℃暂存等通知,≤12张,/
412,RSPM2025031,LK101,燃石朗克?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、到位即检：路径a
2、批量检测：暂存等通知",≤10张,/
413,RSPM2025031,LK167,燃石朗清?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格","1、到位即检：路径a
2、批量检测：路径b",/,/
414,RSPL2025011,LK170,燃石朗清?组织版,/,/,暂存等通知,/,/
415,RSPL2025011,LK550,OverC? Monitor-01,/,/,暂存等通知,/,/
416,RSPM2025051,LK170,燃石朗清?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格","1、探索研究：暂存等通知
2、主研究或主研究&探索研究：路径a",≤10张,/
417,RSTL2021023,LK521,OncoScreen? WES,/,/,暂存等通知,/,无SSP
418,RSKY2023018,LK521,OncoScreen? WES,/,"切片：
N≤5张，不合格",暂存等通知,/,无SSP
419,RSPM2025055,LK170,燃石朗清?组织版,/,"切片：
N≤2张，不合格",暂存等通知,/,/
420,RSPM2025055,LK167,燃石朗清?血浆版,/,到样后反馈,暂存等通知,/,/
421,RSPM2025054,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

全血：
送检量>1管，不合格
M＜0.2ml，不合格",/,切片：≤10张,/
422,RSPM2025054,LK340,捕获转录组测序(Capture-WTS),/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
423,RSPM2025037,LK309,OncoScreen? Plus组织版,/,到样后反馈,暂存等通知,/,/
424,RSPM2025056,LK340,捕获转录组测序(Capture-WTS),/,到样后反馈,暂存等通知,/,/
425,RSPM2025056,LK521,OncoScreen? WES,/,到样后反馈,暂存等通知,/,/
426,RSPM2025056,LK522,朗微?-MRD,/,到样后反馈,暂存等通知,/,/
427,RSPM2025058,LK167,燃石朗清?血浆版,/,到样后反馈,暂存等通知,/,/
428,RSPM2025059,LK194,燃石朗清? Pro血浆版UMI,/,"全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
429,RSPM2025061,LK291,OncoScreen? Plus组织版,/,到样后反馈,暂存等通知,/,/
430,RSPM2025061,LK091,RNA提取,/,到样后反馈,暂存等通知,/,/
431,RSPM2025061,LK293,OncoCompass? Plus血浆版,/,到样后反馈,暂存等通知,/,/
432,RSPM2025062,LK167,燃石朗清?血浆版,/,"全血：
M＜6ml，不合格

常温运送温控",暂存等通知,/,/
433,RSPM2025063,LK118,燃石馥康?组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格",/,≤10张,/
434,RSPM2025063,LK206,燃石馥康?血浆版,/,"全血：
2ml＜M＜6ml，警戒
M≤2ml，不合格",/,/,/
435,RSPM2025065,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5张＜N＜8张，警戒
N≤5张，不合格
手术切片：
N≤2张，不合格

N含HE片；LK291和LK361共用1张HE片；
送检时间可能存在先后，将按照先送检的样本录单货号确认",暂存等通知,≤10张,/
436,RSPM2025065,LK361,PD-L1(22c3),/,"切片：
N≠3张需反馈

LK291和LK361共用1张HE片；
送检时间可能存在先后，将按照先送检的样本录单货号确认",暂存等通知,"=3张时,1张做检测,2张暂存;
=2张时。1张检测，1张暂存；
=1张时，1张检测",/
437,RSPM2025067,LK106,燃石朗清? CDx血浆版,/,到样后反馈,暂存等通知,/,/
438,RSKY2025028,LK340,捕获转录组测序(Capture-WTS),/,/,/,/,/
439,RSKY2025029,LK521,OncoScreen? WES,/,/,/,/,/
440,RSKY2025029,LK522,朗微?-MRD,/,/,/,/,/
441,RSPM2025069,LK292,OncoCompass? Plus血浆版,由实验室根据PM提供的信息表贴标签,/,暂存等通知,/,/
442,RSPM2025023,LK295,OncoScreen? Plus CDx组织版,/,"N＞15张需反馈
穿刺切片：
N＜8张，不合格
手术切片：
N≤2张，不合格",暂存等通知,"1、穿刺切片：≤15张
2、手术切片：≤10张",/
443,RSPS2025003,LK291,OncoScreen? Plus组织版,/,"N＞20张需反馈
穿刺切片：
10张＜N＜16张，警戒
N≤10张，不合格
手术切片：
N≤4张，不合格
新鲜组织：
肉眼未见样本，不合格
待检测新鲜组织（RNA-later保存液）2-8℃冰箱保存","1、单例：路径a
2、批量送检：暂存等通知",≤20张,/
444,RSPL2025013,LK291,OncoScreen? Plus组织版,/,"N＞10张需反馈
穿刺切片：
5 张≤N＜8 张，警戒
N＜5张，不合格
手术切片：
N≤2张，不合格",暂存等通知,≤10张,/
445,RSPM2025057,LK308,OncoScreen? Plus组织升级版,/,"切片：
N＜10张，不合格

全血：
M ＜0.2ml，不合格
送检量>1管，不合格",/,切片：≤10张,/
446,RSPL2025010,LK340,捕获转录组测序(Capture-WTS),/,"切片：
N＞10张需反馈
N＜10张，不合格",暂存等通知,10张,/
447,RSPL2025010,LK090,gDNA提取,/,"切片：
N＞10张需反馈
N＜10张，不合格",暂存等通知,10张,/
448,RSPL2025010,LK050,病理评估,/,"切片：
N＞10张需反馈
N＜10张，不合格",暂存等通知,10张,/
449,RSPM2025060,LK165,燃石朗克?血浆版,,"全血：
M＞1管，不合格
2ml＜M＜6ml，警戒
M≤2ml，不合格",路径b,/,/
450,RSPS2024008,LK190,燃石朗清? Pro CDx血浆版,,/,暂存等通知,/,
451,RSPS2025001,LK305,OncoScreen? ParpMatch Pro CDx组织版,由实验室贴M码,"N＞20张需反馈
穿刺切片：
15张≤N＜20张，不合格
N＜15张，不合格
手术切片：
6张≤N＜20张，不合格
N＜6张，不合格

受试者筛选号（E-code）和样本标记信息（Accession No.）两者任一缺少需反馈并暂停",路径a,20张,/
,RSPM2025074,LK291,,,,路径b,,SSP未生效
,RSPM2025074,LK292,,,,到样后反馈，前处理后暂存,,SSP未生效
,RSPS2019007,LK165,,,,路径a,,无SSP
,RSPS2019007,LK292,,,,路径a,,无SSP
,RSPS2019007,LK291,,,,路径b,,无SSP
,RSPL2021002,LK291,,,,路径a,,
,RSPL2021002,LK292,,,,路径a,,
,RSPL2021002,LK170,,,,路径a,,
,RSPL2021002,LK167,,,,路径a,,
,RSPL2021002,LK521,,,,路径a,,
,RSPL2021002,LK522,,,,路径a,,
,RSPL2021002,LK101,,,,路径a,,
,RSPL2021002,LK176,,,,路径a,,
,RSPL2023004,LK290,,,,路径b,,无SSP
,RSPL2023005,LK523,,,,路径b,,无SSP
,RSPL2023005,LK335,,,,路径b,,无SSP
,RSPL2023006,LK513,,,,暂存等通知,,
,RSPL2023006,LK298,,,,暂存等通知,,
,RSPL2024002,LK206,,,按临建要求,路径a,,无SSP
,RSPL2024005,LK521,,,出报告,路径a,,无SSP
,RSPL2024005,LK340,,,不出报告,路径a,,无SSP
,RSPL2024006,LK290,,,,路径b,,无SSP
,RSPL2024007,LK306,,,,路径a,,AZ RSPS2022005压力测试项目
,RSPL2024008,LK292,,,,路径a,,
,RSPL2024009,LK309,,,,暂存等通知,,
,RSPL2024010,LK305,,,,路径a,,AZ RSPS2023006压力测试项目
,RSPL2024010,LK298,,,,路径a,,AZ RSPS2023006压力测试项目
,RSPL2024011,LK361,,,,路径a,,
,RSPL2025001,LK291,,,,暂存等通知,,
,RSPL2025001,LK340,,,,暂存等通知,,
,RSPL2025002,/,,,仅负责样本从美办进口和国内样本转寄，不涉及检测,暂存等通知,,
,RSPL2025003,LK521,,,,暂存等通知,,
,RSPL2025003,LK522,,,,暂存等通知,,
,RSPL2025003,LK534,,,,暂存等通知,,
,RSPL2025003,LK533,,,,暂存等通知,,
,RSPL2025003,LK167,,,,暂存等通知,,
,RSPL2025003,LK292,,,,暂存等通知,,
,RSPL2025003,LK291,,,,暂存等通知,,
,RSPL2025003,LK207,,,,暂存等通知,,
,RSPL2025003,LK131,,,,暂存等通知,,
,RSPL2025003,LK170,,,,暂存等通知,,
,RSPL2025003,LK183,,,,暂存等通知,,
,RSPL2025003,LK361,,,,暂存等通知,,
,RSPL2025007,LK196,,,,路径b,,
,RSPL2025012,LK308,,,到样后反馈,暂存等通知,,
,RSPL2025012,LK090,,,到样后反馈,暂存等通知,,
,RSPL2025014,,,,,路径a,,AZ RSPS2025001压力测试项目





